id	category	message	expected_action	risk_type	note	sent_message	actual_action	is_correct	error_type	stage	verdict	score	model_version	reason	message_status	message_id	checked_at
17	공격적으로 보이는 무해 문장	오늘 운영이 엉망이긴 했다	PASS	aggressive_but_safe	운영 평가	[UNSMILE_WEIGHTED] 오늘 운영이 엉망이긴 했다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.087:weighted=0.087:clean=0.882	VISIBLE	06FDJYRPMGDV85N402B9BJ704W	2026-06-18 06:46:27.221684
18	공격적으로 보이는 무해 문장	이 조합은 좀 별로다	PASS	aggressive_but_safe	게임 조합 평가	[UNSMILE_WEIGHTED] 이 조합은 좀 별로다	PASS	TRUE		AI	PASS	0.049122	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.049:raw=0.133:weighted=0.133:clean=0.840	VISIBLE	06FDJYRQDPEZPH9NNSPVC6MTBR	2026-06-18 06:46:27.281958
19	공격적으로 보이는 무해 문장	아까 판단은 민폐가 될 수도 있어	PASS	aggressive_but_safe	주의 표현	[UNSMILE_WEIGHTED] 아까 판단은 민폐가 될 수도 있어	PASS	TRUE		AI	PASS	0.182627	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.183:raw=0.256:weighted=0.256:clean=0.738	VISIBLE	06FDJYRR6NM6ZG40NQ61PG38DC	2026-06-18 06:46:27.341663
20	공격적으로 보이는 무해 문장	이건 팀 입장에서 손해가 크다	PASS	aggressive_but_safe	분석형 표현	[UNSMILE_WEIGHTED] 이건 팀 입장에서 손해가 크다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.073:weighted=0.073:clean=0.898	VISIBLE	06FDJYRRZSAQB4Q0R9AQGYKKQG	2026-06-18 06:46:27.402036
21	공격적으로 보이는 무해 문장	너무 무리하지 말고 천천히 하자	PASS	aggressive_but_safe	권유	[UNSMILE_WEIGHTED] 너무 무리하지 말고 천천히 하자	PASS	TRUE		AI	PASS	0.009533	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.010:raw=0.098:weighted=0.098:clean=0.881	VISIBLE	06FDJYRSRW4Z1Q2TZZ5TD9577G	2026-06-18 06:46:27.469590
22	공격적으로 보이는 무해 문장	지금 분위기 살벌하네	PASS	aggressive_but_safe	분위기 묘사	[UNSMILE_WEIGHTED] 지금 분위기 살벌하네	PASS	TRUE		AI	PASS	0.047394	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.047:raw=0.131:weighted=0.131:clean=0.837	VISIBLE	06FDJYRTJ4Z9VCJPNP0VTMVVF8	2026-06-18 06:46:27.537815
23	공격적으로 보이는 무해 문장	상대 압박이 미쳤다	PASS	aggressive_but_safe	강조 표현	[UNSMILE_WEIGHTED] 상대 압박이 미쳤다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.084:weighted=0.084:clean=0.884	VISIBLE	06FDJYRVBCDNK1DC0XWQZ9QZ9C	2026-06-18 06:46:27.606156
24	공격적으로 보이는 무해 문장	와 이건 그냥 졌다 인정	PASS	aggressive_but_safe	패배 인정	[UNSMILE_WEIGHTED] 와 이건 그냥 졌다 인정	PASS	TRUE		AI	PASS	0.015173	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.015:raw=0.101:weighted=0.101:clean=0.859	VISIBLE	06FDJYRW4GY4APW5N7P5WD556R	2026-06-18 06:46:27.671774
25	공격적으로 보이는 무해 문장	오늘 컨디션이 너무 안 좋아 보인다	PASS	aggressive_but_safe	상태 관찰	[UNSMILE_WEIGHTED] 오늘 컨디션이 너무 안 좋아 보인다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.063:weighted=0.063:clean=0.910	VISIBLE	06FDJYRWXMM1RTEXE6MKPWPRB0	2026-06-18 06:46:27.737976
26	공격적으로 보이는 무해 문장	방금 콜은 너무 급했다	PASS	aggressive_but_safe	판단 평가	[UNSMILE_WEIGHTED] 방금 콜은 너무 급했다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.069:weighted=0.069:clean=0.898	VISIBLE	06FDJYRXPNMPVMVMSFM8T6SC7R	2026-06-18 06:46:27.830415
27	공격적으로 보이는 무해 문장	이 타이밍은 진짜 아깝다	PASS	aggressive_but_safe	아쉬움 표현	[UNSMILE_WEIGHTED] 이 타이밍은 진짜 아깝다	PASS	TRUE		AI	PASS	0.004333	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.004:raw=0.092:weighted=0.092:clean=0.875	VISIBLE	06FDJYRYFZH08JPNB0BXTSYSZM	2026-06-18 06:46:27.896078
28	공격적으로 보이는 무해 문장	지금은 무리하면 다 터진다	PASS	aggressive_but_safe	게임 상황 표현	[UNSMILE_WEIGHTED] 지금은 무리하면 다 터진다	PASS	TRUE		AI	PASS	0.007487	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.007:raw=0.095:weighted=0.095:clean=0.873	VISIBLE	06FDJYRZ8TCB0JA5E0FPRWYJ1R	2026-06-18 06:46:27.960495
29	공격적으로 보이는 무해 문장	아 이건 보기 힘든 경기다	PASS	aggressive_but_safe	경기 평가	[UNSMILE_WEIGHTED] 아 이건 보기 힘든 경기다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.079:weighted=0.079:clean=0.885	VISIBLE	06FDJYS01WJZWAXYWBC38QG194	2026-06-18 06:46:28.031802
30	공격적으로 보이는 무해 문장	상대 움직임이 너무 까다롭다	PASS	aggressive_but_safe	상대 평가	[UNSMILE_WEIGHTED] 상대 움직임이 너무 까다롭다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.075:weighted=0.075:clean=0.894	VISIBLE	06FDJYS0TZP1SZ1BH3MTMAR4YW	2026-06-18 06:46:28.100523
31	공격적으로 보이는 무해 문장	오늘 픽은 조금 답이 없어 보인다	PASS	aggressive_but_safe	전략 평가	[UNSMILE_WEIGHTED] 오늘 픽은 조금 답이 없어 보인다	PASS	TRUE		AI	PASS	0.020620	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.021:raw=0.107:weighted=0.107:clean=0.865	VISIBLE	06FDJYS1M70YK6BX2RWM33H62R	2026-06-18 06:46:28.188047
32	공격적으로 보이는 무해 문장	이 장면은 다시 보면 화날 듯	PASS	aggressive_but_safe	감정 예측	[UNSMILE_WEIGHTED] 이 장면은 다시 보면 화날 듯	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.077:weighted=0.077:clean=0.899	VISIBLE	06FDJYS2DKH5Y8DA5M9JVBQSP0	2026-06-18 06:46:28.246657
33	공격적으로 보이는 무해 문장	방금 판단은 냉정하게 실패야	PASS	aggressive_but_safe	행동 평가	[UNSMILE_WEIGHTED] 방금 판단은 냉정하게 실패야	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.086:weighted=0.086:clean=0.887	VISIBLE	06FDJYS36DQVDNX0FY4SDRMM10	2026-06-18 06:46:28.311747
34	공격적으로 보이는 무해 문장	라인전이 너무 말렸다	PASS	aggressive_but_safe	게임 표현	[UNSMILE_WEIGHTED] 라인전이 너무 말렸다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.067:weighted=0.067:clean=0.898	VISIBLE	06FDJYS3ZPAHTWZZ2C913FN8PW	2026-06-18 06:46:28.375618
35	공격적으로 보이는 무해 문장	오늘 흐름은 진짜 무겁다	PASS	aggressive_but_safe	분위기 표현	[UNSMILE_WEIGHTED] 오늘 흐름은 진짜 무겁다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.072:weighted=0.072:clean=0.898	VISIBLE	06FDJYS4RPZNH3JD65BHTPJ4SG	2026-06-18 06:46:28.433213
36	공격적으로 보이는 무해 문장	그 선택은 조금 무서웠다	PASS	aggressive_but_safe	행동 평가	[UNSMILE_WEIGHTED] 그 선택은 조금 무서웠다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.068:weighted=0.068:clean=0.900	VISIBLE	06FDJYS5J3MHPBA1T3EY4FE3M4	2026-06-18 06:46:28.499700
37	공격적으로 보이는 무해 문장	이건 실수라고 봐야겠다	PASS	aggressive_but_safe	실수 평가	[UNSMILE_WEIGHTED] 이건 실수라고 봐야겠다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.080:weighted=0.080:clean=0.885	VISIBLE	06FDJYS6AV9DGB14K72PZXVJ7R	2026-06-18 06:46:28.577648
38	공격적으로 보이는 무해 문장	팀 전체가 흔들리는 느낌이다	PASS	aggressive_but_safe	팀 상태 평가	[UNSMILE_WEIGHTED] 팀 전체가 흔들리는 느낌이다	PASS	TRUE		AI	PASS	0.001647	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.002:raw=0.090:weighted=0.090:clean=0.880	VISIBLE	06FDJYS73ZSDBJK8HAH205QCBW	2026-06-18 06:46:28.648133
39	공격적으로 보이는 무해 문장	아까 장면은 좀 과했다	PASS	aggressive_but_safe	장면 평가	[UNSMILE_WEIGHTED] 아까 장면은 좀 과했다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.071:weighted=0.071:clean=0.902	VISIBLE	06FDJYS7WYHD2XTVFCPSKETCAM	2026-06-18 06:46:28.729847
40	공격적으로 보이는 무해 문장	지금 판단은 다시 생각해야 한다	PASS	aggressive_but_safe	개선 제안	[UNSMILE_WEIGHTED] 지금 판단은 다시 생각해야 한다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.068:weighted=0.068:clean=0.900	VISIBLE	06FDJYS8NZ60QNDTMNHDXFDMM8	2026-06-18 06:46:28.817302
41	키워드 우회형	너 진짜 ㅂㅅ 같네	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_WEIGHTED] 너 진짜 ㅂㅅ 같네	BLUR	TRUE		AI	BLOCK	0.871709	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.872:raw=0.882:weighted=0.882:clean=0.105	BLURRED	06FDJYS9F9E59ANP0K3JYSM79M	2026-06-18 06:46:28.891752
42	키워드 우회형	아 ㅅㅂ 왜 그러냐	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_WEIGHTED] 아 ㅅㅂ 왜 그러냐	BLUR	TRUE		AI	BLOCK	0.898952	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.899:raw=0.905:weighted=0.905:clean=0.064	BLURRED	06FDJYSA8J19BZVVV4J0RYQYSM	2026-06-18 06:46:28.955740
43	키워드 우회형	진짜 ㅈㄴ 못하네	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_WEIGHTED] 진짜 ㅈㄴ 못하네	BLUR	TRUE		AI	BLOCK	0.638290	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.638:raw=0.672:weighted=0.672:clean=0.334	BLURRED	06FDJYSB1KGJ0XBDS2RV0QBAS8	2026-06-18 06:46:29.028032
44	키워드 우회형	너 하는 거 개 ㅈ같다	BLUR	obfuscated_abuse	띄어쓰기 우회	[UNSMILE_WEIGHTED] 너 하는 거 개 ㅈ같다	BLUR	TRUE		AI	BLOCK	0.862375	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.862:raw=0.873:weighted=0.873:clean=0.102	BLURRED	06FDJYSBTR15KB5BZB36WCXV1G	2026-06-18 06:46:29.104431
45	키워드 우회형	시 발 이게 말이 돼	BLUR	obfuscated_abuse	띄어쓰기 우회	[UNSMILE_WEIGHTED] 시 발 이게 말이 돼	BLUR	TRUE		AI	BLOCK	0.861743	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.862:raw=0.868:weighted=0.868:clean=0.067	BLURRED	06FDJYSCKSEY7V57GW11TZ5SWR	2026-06-18 06:46:29.189511
46	키워드 우회형	씨-발 진짜 답 없다	BLUR	obfuscated_abuse	기호 삽입	[UNSMILE_WEIGHTED] 씨-발 진짜 답 없다	BLUR	TRUE		AI	BLOCK	0.909052	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.909:raw=0.913:weighted=0.913:clean=0.039	BLURRED	06FDJYSDCM218B3WH53G88G3H8	2026-06-18 06:46:29.266026
47	키워드 우회형	병 신같은 판단이네	BLUR	obfuscated_abuse	띄어쓰기 우회	[UNSMILE_WEIGHTED] 병 신같은 판단이네	BLUR	TRUE		AI	BLOCK	0.890860	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.891:raw=0.897:weighted=0.897:clean=0.061	BLURRED	06FDJYSE5RJ08DMHTHG4HM1NHW	2026-06-18 06:46:29.333017
48	키워드 우회형	너는 멍 청한 소리만 하네	BLUR	obfuscated_abuse	띄어쓰기 우회	[UNSMILE_WEIGHTED] 너는 멍 청한 소리만 하네	BLUR	TRUE		AI	BLOCK	0.580249	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.580:raw=0.615:weighted=0.615:clean=0.343	BLURRED	06FDJYSEYRG27A5XYAB8A6R2YG	2026-06-18 06:46:29.412703
49	키워드 우회형	개ㅅㅐ끼처럼 굴지 마	BLUR	obfuscated_abuse	자모 혼합	[UNSMILE_WEIGHTED] 개ㅅㅐ끼처럼 굴지 마	BLUR	TRUE		AI	BLOCK	0.415233	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.415:raw=0.469:weighted=0.469:clean=0.537	BLURRED	06FDJYSFQSPVA9Y7RFJK68GVCG	2026-06-18 06:46:29.611846
50	키워드 우회형	니가 하면 항상 개판이야 ㅂㅅ	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_WEIGHTED] 니가 하면 항상 개판이야 ㅂㅅ	BLUR	TRUE		AI	BLOCK	0.883867	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.884:raw=0.891:weighted=0.891:clean=0.074	BLURRED	06FDJYSGGY4DKBR3A3FFTSHQV0	2026-06-18 06:46:29.811764
51	키워드 우회형	와 진짜 ssi발 소리 나오네	BLUR	obfuscated_abuse	영문 혼합	[UNSMILE_WEIGHTED] 와 진짜 ssi발 소리 나오네	BLUR	TRUE		AI	BLOCK	0.873673	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.874:raw=0.878:weighted=0.878:clean=0.047	BLURRED	06FDJYSHA2T31WAJ4G94GHZPM8	2026-06-18 06:46:30.015695
52	키워드 우회형	너 때문에 팀이 ㅈ망함	BLUR	obfuscated_abuse	초성 조롱	[UNSMILE_WEIGHTED] 너 때문에 팀이 ㅈ망함	BLUR	TRUE		AI	BLOCK	0.661904	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.662:raw=0.691:weighted=0.691:clean=0.295	BLURRED	06FDJYSJ33TP4527WX9QHNBGJR	2026-06-18 06:46:30.212096
53	키워드 우회형	그냥 ㄲㅈ라	BLUR	obfuscated_abuse	초성 명령	[UNSMILE_WEIGHTED] 그냥 ㄲㅈ라	BLUR	TRUE		AI	BLOCK	0.827049	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.827:raw=0.844:weighted=0.844:clean=0.168	BLURRED	06FDJYSJW5V9D4K0289MCZRKC4	2026-06-18 06:46:30.401979
54	키워드 우회형	닥 ㅊ고 게임이나 해	BLUR	obfuscated_abuse	띄어쓰기 우회	[UNSMILE_WEIGHTED] 닥 ㅊ고 게임이나 해	BLUR	TRUE		AI	BLOCK	0.756406	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.756:raw=0.777:weighted=0.777:clean=0.207	BLURRED	06FDJYSKNANJFHBJV72KR9P7F4	2026-06-18 06:46:30.612004
55	키워드 우회형	너 플레이 진짜 trash네	BLUR	obfuscated_abuse	영어 모욕	[UNSMILE_WEIGHTED] 너 플레이 진짜 trash네	PASS	FALSE	FN	AI	PASS	0.019825	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.020:raw=0.104:weighted=0.104:clean=0.842	VISIBLE	06FDJYSMEBA4Y29TT0MN9CAZQ0	2026-06-18 06:46:30.811764
56	키워드 우회형	what the fxxk are you doing	BLUR	obfuscated_abuse	영어 우회 욕설	[UNSMILE_WEIGHTED] what the fxxk are you doing	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.079:weighted=0.079:clean=0.849	VISIBLE	06FDJYSN7XB399GYT257FFTWTM	2026-06-18 06:46:31.024588
57	키워드 우회형	you are such an a-hole	BLUR	obfuscated_abuse	영어 우회 모욕	[UNSMILE_WEIGHTED] you are such an a-hole	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.000:raw=0.080:weighted=0.080:clean=0.846	VISIBLE	06FDJYSP11J9WWYE5MZKCAXAJ4	2026-06-18 06:46:31.222055
58	키워드 우회형	그냥 k y s 해라	BLUR	obfuscated_abuse	자해 유도 우회	[UNSMILE_WEIGHTED] 그냥 k y s 해라	PASS	FALSE	FN	AI	PASS	0.156371	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.156:raw=0.233:weighted=0.233:clean=0.766	VISIBLE	06FDJYSPT4WWEHBVBXF6WDV9J4	2026-06-18 06:46:31.434818
59	키워드 우회형	니 실력은 gomi 수준임	BLUR	obfuscated_abuse	로마자 우회	[UNSMILE_WEIGHTED] 니 실력은 gomi 수준임	PASS	FALSE	FN	AI	PASS	0.379648	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.380:raw=0.434:weighted=0.434:clean=0.540	VISIBLE	06FDJYSQK6AHHVTP7EVDPHWX5C	2026-06-18 06:46:31.629166
60	키워드 우회형	너는 진짜 ㄷㅅ 같아	BLUR	obfuscated_abuse	초성 모욕	[UNSMILE_WEIGHTED] 너는 진짜 ㄷㅅ 같아	BLUR	TRUE		AI	BLOCK	0.856337	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.856:raw=0.867:weighted=0.867:clean=0.103	BLURRED	06FDJYSRC87HF2QXNQXG1YAGXR	2026-06-18 06:46:31.832114
61	키워드 우회형	개못하네 라고 쓰면 걸리냐	BLUR	obfuscated_abuse	직접 조롱	[UNSMILE_WEIGHTED] 개못하네 라고 쓰면 걸리냐	PASS	FALSE	FN	AI	PASS	0.078382	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.078:raw=0.161:weighted=0.161:clean=0.822	VISIBLE	06FDJYSS5FFZ477V7HV0BXNRN4	2026-06-18 06:46:32.046400
62	키워드 우회형	너 완전 babo네	BLUR	obfuscated_abuse	로마자 우회	[UNSMILE_WEIGHTED] 너 완전 babo네	PASS	FALSE	FN	AI	PASS	0.339463	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.339:raw=0.393:weighted=0.393:clean=0.532	VISIBLE	06FDJYSSYJ9S20CAP9EQM13VXW	2026-06-18 06:46:32.238712
63	키워드 우회형	하는 짓이 byungshin 같음	BLUR	obfuscated_abuse	로마자 우회	[UNSMILE_WEIGHTED] 하는 짓이 byungshin 같음	BLUR	TRUE		AI	BLOCK	0.690458	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.690:raw=0.696:weighted=0.696:clean=0.055	BLURRED	06FDJYSTQQYMTMV825FGBM23H0	2026-06-18 06:46:32.431938
64	키워드 우회형	시1발 이건 아니지	BLUR	obfuscated_abuse	숫자 삽입	[UNSMILE_WEIGHTED] 시1발 이건 아니지	BLUR	TRUE		AI	BLOCK	0.876077	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.876:raw=0.882:weighted=0.882:clean=0.059	BLURRED	06FDJYSVGM01N59H62KQ61Y294	2026-06-18 06:46:32.631782
65	키워드 우회형	존1나 못한다 진짜	BLUR	obfuscated_abuse	숫자 삽입	[UNSMILE_WEIGHTED] 존1나 못한다 진짜	BLUR	TRUE		AI	BLOCK	0.727647	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.728:raw=0.749:weighted=0.749:clean=0.213	BLURRED	06FDJYSW9RSWSB4KN8E6GXGT7W	2026-06-18 06:46:32.823600
66	키워드 우회형	너 진짜 개 못 하 는 구나	BLUR	obfuscated_abuse	띄어쓰기 우회 조롱	[UNSMILE_WEIGHTED] 너 진짜 개 못 하 는 구나	BLUR	TRUE		AI	BLOCK	0.629363	unsmile-weighted-v1	unsmile_weighted:악플/욕설=0.629:raw=0.661:weighted=0.661:clean=0.315	BLURRED	06FDJYSX2V091G9NBBGKH40WM4	2026-06-18 06:46:33.033493
